applicant_id,score
"316","4.31"
"317","4.63"
"318","0.67"
"319","2.05"
"320","7.32"
"321","2.18"
"322","5.59"
"323","6.26"
"324","5.22"
"325","7.05"
"326","4.47"
"327","1.66"
"328","3.26"
"329","0.48"
"330","9.17"
"331","5.91"
"332","9.54"
"333","7.86"
"334","10.0"
"335","1.61"
"336","6.45"
"337","5.1"
"338","7.54"
"339","2.52"
"340","1.98"
"341","1.86"
"342","3.58"
"343","0.12"
"344","4.58"
"345","6.52"
"346","2.14"
"347","0.33"
"348","6.55"
"349","6.18"
"350","5.59"
"351","8.78"
"352","4.51"
"353","3.45"
"354","1.94"
"355","2.69"
"356","2.09"
"357","5.55"
"358","8.49"
"359","6.52"
"360","1.81"
"361","4.26"
"362","1.97"
"363","3.29"
"364","1.2"
"365","4.4"
"366","3.96"
"367","8.09"
"368","8.58"
"369","2.98"
"370","8.73"
"371","7.69"
"372","6.97"
"373","3.01"
"374","1.65"
"375","3.23"
"376","7.37"
"377","1.58"
"378","9.01"
"379","6.51"
"380","1.58"
"381","6.23"
"382","5.93"
"383","3.84"
"384","7.38"
"385","7.29"
"386","2.46"
"387","5.16"
"388","8.2"
"389","5.99"
"390","6.89"
"391","0.69"
"392","1.09"
"393","2.19"
"394","0.26"
"395","9.84"
"396","1.7"
"397","0.57"
"398","2.1"
"399","0.49"
"400","0.42"
"401","1.27"
"402","0.42"
"403","6.06"
"404","7.48"
"405","9.75"
"406","0.62"
"407","7.18"
"408","3.77"
"409","2.3"
"410","9.96"
"411","9.16"
"412","7.62"
"413","9.05"
"414","0.13"
"415","8.18"
"416","1.73"
"417","0.71"
"418","8.53"
"419","5.4"
"420","2.94"
"421","7.41"
"422","7.94"
"423","0.65"
"424","1.22"
"425","4.19"
"426","9.38"
"427","5.31"
"428","3.01"
"429","4.49"
"430","3.7"
"431","1.98"
"432","9.65"
"433","3.52"
"434","2.39"
"435","5.88"
"436","2.24"
"437","3.19"
"438","9.38"
"439","5.66"
"440","4.47"
"441","0.55"
"442","9.98"
"443","1.48"
"444","7.42"
"445","2.85"
"446","4.5"
"447","4.34"
"448","9.91"
"449","6.43"
"450","5.62"
"451","6.05"
"452","4.37"
"453","3.44"
"454","6.05"
"455","6.76"
"456","4.61"
"457","6.3"
"458","5.22"
"459","9.0"
"460","6.45"
"461","7.73"
"462","6.55"
"463","3.28"
"464","0.21"
"465","9.15"
"466","5.27"
"467","5.15"
"468","0.73"
"469","8.0"
"470","7.69"
"471","3.82"
"472","6.9"
"473","1.57"
"474","1.81"
"475","4.74"
"476","9.06"
"477","0.46"
"478","6.41"
"479","2.24"
"480","1.18"
"481","9.66"
"482","9.44"
"483","2.87"
"484","5.82"
"485","1.59"
"486","6.1"
"487","4.99"
"488","1.05"
"489","1.62"
"490","3.55"
"491","9.54"
"492","2.89"
"493","8.49"
"494","3.15"
"495","8.24"
"496","7.91"
"497","4.99"
"498","4.94"
"499","8.93"
"500","0.26"
"501","7.27"
"502","2.34"
"503","7.35"
"504","9.01"
"505","1.21"
"506","1.61"
"507","8.77"
"508","4.47"
"509","1.22"
"510","2.47"
"511","9.15"
"512","4.98"
"513","1.62"
"514","8.38"
"515","3.53"
"516","7.58"
"517","3.46"
"518","0.51"
"519","2.06"
"520","8.9"
"521","4.83"
"522","6.44"
"523","1.73"
"524","1.22"
"525","9.47"
"526","2.9"
"527","5.28"
"528","0.13"
"529","4.12"
"530","1.98"
"531","7.53"
"532","0.96"
"533","5.34"
"534","9.03"
"535","6.54"
"536","6.05"
"537","3.96"
"538","4.27"
"539","7.45"
"540","7.44"
"541","3.7"
"542","0.21"
"543","4.91"
"544","4.41"
"545","4.03"
"546","5.17"
"547","4.75"
"548","3.18"
"549","5.72"
"550","4.09"
"551","1.65"
"552","0.31"
"553","7.34"
"554","2.46"
"555","7.05"
"556","9.55"
"557","0.31"
"558","7.81"
"559","7.5"
"560","6.88"
"561","7.97"
"562","0.74"
"563","9.94"
"564","3.15"
"565","7.05"
"566","3.94"
"567","7.34"
"568","7.25"
"569","3.7"
"570","4.18"
"571","6.57"
"572","9.84"
"573","5.32"
"574","4.85"
"575","7.94"
"576","0.51"
"577","5.0"
"578","5.06"
"579","5.94"
"580","5.09"
"581","2.61"
"582","8.78"
"583","1.51"
"584","6.28"
"585","0.45"
"586","8.04"
"587","8.86"
"588","8.59"
"589","4.11"
"590","0.25"
"591","9.83"
"592","9.4"
"593","2.61"
"594","5.41"
"595","1.37"
"596","0.03"
"597","0.33"
"598","8.27"
"599","3.21"
"600","4.07"
"601","9.87"
"602","1.56"
"603","2.19"
"604","5.81"
"605","2.51"
"606","7.28"
"607","1.68"
"608","7.02"
"609","0.09"
"610","9.01"
"611","8.46"
"612","9.47"
"613","2.86"
"614","2.16"
"615","5.6"
"616","1.15"
"617","8.14"
"618","7.04"
"619","0.14"
"620","7.47"
"621","0.66"
"622","5.94"
"623","9.57"
"624","2.36"
"625","0.74"
"626","4.57"
"627","6.1"
"628","2.96"
"629","2.93"
"630","7.92"
"631","1.45"
"632","1.39"
"633","5.28"
"634","7.37"
"635","9.57"
"636","6.53"
"637","1.47"
"638","9.88"
"639","8.19"
"640","8.18"
"641","7.39"
"642","8.54"
"643","1.41"
"644","6.06"
"645","6.69"
"646","7.57"
"647","5.21"
"648","6.62"
"649","6.63"
"650","6.43"
"651","4.23"
"652","1.57"
"653","2.38"
"654","1.66"
"655","8.78"
"656","6.75"
"657","4.89"
"658","0.98"
"659","0.43"
"660","9.09"
"661","5.74"
"662","6.42"
"663","1.33"
"664","9.04"
"665","3.2"
"666","2.33"
"667","5.01"
"668","6.97"
"669","1.26"
"670","1.74"
"671","4.32"
"672","2.07"
"673","7.78"
"674","3.16"
"675","9.06"
"676","4.42"
"677","2.42"
"678","2.7"
"679","2.82"
"680","3.2"
"681","4.79"
"682","7.84"
"683","2.6"
"684","0.71"
"685","1.43"
"686","6.75"
"687","4.41"
"688","3.0"
"689","1.26"
"690","0.72"
"691","2.63"
"692","8.11"
"693","7.24"
"694","0.92"
"695","6.02"
"696","8.48"
"697","9.14"
"698","7.48"
"699","4.99"
"700","7.31"
"701","9.74"
"702","2.89"
"703","7.97"
"704","6.0"
"705","8.72"
"706","8.17"
"707","9.31"
"708","0.28"
"709","4.35"
"710","3.46"
"711","5.47"
"712","6.17"
"713","3.52"
"714","4.0"
"715","8.94"
"716","5.07"
"717","7.85"
"718","2.29"
"719","0.03"
"720","8.08"
"721","0.09"
"722","7.14"
"723","3.66"
"724","0.84"
"725","8.33"
"726","9.37"
"727","2.98"
"728","3.48"
"729","6.49"
"730","8.95"
"731","2.92"
"732","5.11"
"733","2.02"
"734","0.37"
"735","3.36"
"736","1.34"
"737","0.74"
"738","7.12"
"739","3.15"
"740","6.36"
"741","0.59"
"742","9.09"
"743","0.46"
"744","3.34"
"745","3.66"
"746","9.46"
"747","1.41"
"748","3.48"
"749","0.37"
"750","7.14"
"751","1.74"
"752","4.74"
"753","7.49"
"754","9.1"
"755","8.54"
"756","6.89"
"757","1.7"
"758","4.05"
"759","5.02"
"760","5.42"
"761","9.51"
"762","8.26"
"763","6.17"
"764","2.9"
"765","8.0"
"766","5.46"
"767","5.51"
"768","3.16"
"769","9.1"
"770","1.72"
"771","6.15"
"772","7.96"
"773","8.44"
"774","9.0"
"775","1.99"
"776","4.61"
"777","9.21"
"778","1.4"
"779","3.96"
"780","4.98"
"781","4.85"
"782","7.59"
"783","2.44"
"784","7.07"
"785","2.73"
"786","2.46"
"787","1.93"
"788","5.34"
"789","8.4"
"790","4.57"
"791","1.73"
"792","1.99"
"793","3.84"
"794","7.5"
"795","0.19"
"796","2.32"
"797","3.53"
"798","1.89"
"799","0.47"
"800","8.45"
"801","3.71"
"802","9.4"
"803","2.98"
"804","1.24"
"805","5.6"
"806","0.79"
"807","9.79"
"808","3.74"
"809","1.83"
"810","0.02"
"811","1.99"
"812","8.8"
"813","2.31"
"814","5.24"
"815","3.33"
"816","8.34"
"817","5.41"
"818","0.44"
"819","9.22"
"820","1.27"
"821","3.16"
"822","4.67"
"823","0.67"
"824","7.33"
"825","4.76"
"826","8.45"
"827","7.23"
"828","3.59"
"829","0.61"
"830","9.24"
"831","3.41"
"832","6.12"
"833","9.49"
"834","1.92"
"835","5.1"
"836","8.43"
"837","6.23"
"838","4.93"
"839","2.46"
"840","4.45"
"841","1.64"
"842","0.19"
"843","0.01"
"844","5.95"
"845","4.84"
"846","8.84"
"847","1.49"
"848","8.52"
"849","2.31"
"850","9.23"
"851","9.71"
"852","5.53"
"853","5.52"
"854","1.54"
"855","2.26"
"856","5.51"
"857","4.84"
"858","5.64"
"859","0.06"
"860","5.69"
"861","2.36"
"862","1.75"
"863","2.18"
"864","0.59"
"865","6.58"
"866","8.88"
"867","2.97"
"868","4.73"
"869","9.37"
"870","4.07"
"871","0.59"
"872","6.24"
"873","3.84"
"874","2.7"
"875","9.31"
"876","4.67"
"877","4.96"
"878","3.16"
"879","3.12"
"880","9.1"
"881","9.85"
"882","4.74"
"883","5.66"
"884","8.84"
"885","8.09"
"886","9.92"
"887","4.77"
"888","7.68"
"889","8.67"
"890","8.59"
"891","4.86"
"892","8.91"
"893","6.23"
"894","5.25"
"895","5.9"
"896","8.26"
"897","3.0"
"898","6.11"
"899","1.53"
"900","4.02"
"901","5.8"
"902","2.08"
"903","1.47"
"904","8.9"
"905","9.55"
"906","2.91"
"907","4.55"
"908","7.24"
"909","4.79"
"910","6.57"
"911","5.94"
"912","5.23"
"913","8.09"
"914","8.4"
"915","2.35"
"916","8.12"
"917","5.6"
"918","6.42"
"919","1.27"
"920","8.39"
"921","1.87"
"922","5.26"
"923","8.56"
"924","6.8"
"925","3.88"
"926","2.81"
"927","8.64"
"928","2.97"
"929","6.75"
"930","6.58"
"931","7.82"
"932","4.13"
"933","8.75"
"934","9.01"
"935","3.93"
"936","5.31"
"937","5.74"
"938","3.73"
"939","0.21"
"940","5.81"
"941","0.68"
"942","6.29"
"943","7.13"
"944","4.49"
"945","4.94"
"946","0.22"
"947","0.12"
"948","6.2"
"949","0.03"
"950","8.81"
"951","6.21"
"952","4.8"
"953","4.66"
"954","7.1"
"955","2.1"
"956","9.12"
"957","1.63"
"958","2.39"
"959","0.22"
"960","6.19"
"961","7.31"
"962","2.14"
"963","9.54"
"964","7.42"
"965","3.0"
"966","9.14"
"967","9.06"
"968","2.41"
"969","2.47"
"970","8.13"
"971","6.78"
"972","3.29"
"973","4.09"
"974","5.67"
"975","6.35"
"976","7.57"
"977","9.98"
"978","4.77"
"979","8.43"
"980","6.4"
"981","5.41"
"982","7.67"
"983","8.81"
"984","9.82"
"985","2.87"
"986","6.78"
"987","3.75"
"988","6.87"
"989","3.92"
"990","2.06"
"991","1.31"
"992","3.83"
"993","5.83"
"994","2.75"
"995","9.97"
"996","6.9"
"997","5.2"
"998","5.32"
"999","1.86"
"1000","1.2"
"1001","3.09"
"1002","5.21"
"1003","6.1"
"1004","5.83"
"1005","3.1"
"1006","4.66"
"1007","3.36"
"1008","3.09"
"1009","3.6"
"1010","2.27"
"1011","4.43"
"1012","3.08"
"1013","9.63"
"1014","5.31"
"1015","1.76"
"1016","2.55"
"1017","4.73"
"1018","8.29"
"1019","7.05"
"1020","4.2"
"1021","9.56"
"1022","1.47"
"1023","7.65"
"1024","8.82"
"1025","8.54"
"1026","9.96"
"1027","2.49"
"1028","2.41"
"1029","8.39"
"1030","5.62"
"1031","9.31"
"1032","2.61"
"1033","2.42"
"1034","2.59"
"1035","4.76"
"1036","1.67"
"1037","1.96"
"1038","0.32"
"1039","0.46"
"1040","6.42"
"1041","3.07"
"1042","9.6"
"1043","4.23"
"1044","4.98"
"1045","9.86"
"1046","8.44"
"1047","7.52"
"1048","1.37"
"1049","2.46"
"1050","3.17"
"1051","6.29"
"1052","8.14"
"1053","2.53"
"1054","8.27"
"1055","1.55"
"1056","2.1"
"1057","3.76"
"1058","3.42"
"1059","2.41"
"1060","9.73"
"1061","1.24"
"1062","3.8"
"1063","5.53"
"1064","9.59"
"1065","5.84"
"1066","1.0"
"1067","4.6"
"1068","0.98"
"1069","3.45"
"1070","2.49"
"1071","7.13"
"1072","5.39"
"1073","6.59"
"1074","7.41"
"1075","6.78"
"1076","7.3"
"1077","8.7"
"1078","2.6"
"1079","2.8"
"1080","0.3"
"1081","1.04"
"1082","7.3"
"1083","0.91"
"1084","9.47"
"1085","9.37"
"1086","0.55"
"1087","4.79"
"1088","9.76"
"1089","4.76"
"1090","8.01"
"1091","1.19"
"1092","10.0"
"1093","6.9"
"1094","5.08"
"1095","2.79"
"1096","9.75"
"1097","5.03"
"1098","3.45"
"1099","1.66"
"1100","6.74"
"1101","7.81"
"1102","4.82"
"1103","5.43"
"1104","1.3"
"1105","2.99"
"1106","1.54"
"1107","3.19"
"1108","3.13"
"1109","6.91"
"1110","1.48"
"1111","2.94"
"1112","0.88"
"1113","2.03"
"1114","9.53"
"1115","0.2"
"1116","9.48"
"1117","9.98"
"1118","4.85"
"1119","4.77"
"1120","1.02"
"1121","3.9"
"1122","4.56"
"1123","2.51"
"1124","9.54"
"1125","8.65"
"1126","5.32"
"1127","3.13"
"1128","6.7"
"1129","4.61"
"1130","0.07"
"1131","5.13"
"1132","2.35"
"1133","2.22"
"1134","2.71"
"1135","8.83"
"1136","0.1"
"1137","0.04"
"1138","5.0"
"1139","8.64"
"1140","4.66"
"1141","3.84"
"1142","8.67"
"1143","5.64"
"1144","6.74"
"1145","9.31"
"1146","8.07"
"1147","9.44"
"1148","2.92"
"1149","3.22"
"1150","3.87"
"1151","9.69"
"1152","8.42"
"1153","6.41"
"1154","5.16"
"1155","7.4"
"1156","7.56"
"1157","1.6"
"1158","8.04"
"1159","3.73"
"1160","3.55"
"1161","3.36"
"1162","9.3"
"1163","4.25"
"1164","8.54"
"1165","4.55"
"1166","9.69"
"1167","9.58"
"1168","6.3"
"1169","0.42"
"1170","4.96"
"1171","5.61"
"1172","1.12"
"1173","7.03"
"1174","4.15"
"1175","6.79"
"1176","6.88"
"1177","0.41"
"1178","2.19"
"1179","9.46"
"1180","2.66"
"1181","7.9"
"1182","3.21"
"1183","3.29"
"1184","6.86"
"1185","2.01"
"1186","0.67"
"1187","6.28"
"1188","9.28"
"1189","6.06"
"1190","5.26"
"1191","5.5"
"1192","4.51"
"1193","0.25"
"1194","1.42"
"1195","7.91"
"1196","1.45"
"1197","8.91"
"1198","1.49"
"1199","4.65"
"1200","0.36"
"1201","6.74"
"1202","2.42"
"1203","9.06"
"1204","1.51"
"1205","6.89"
"1206","6.29"
"1207","8.13"
"1208","3.09"
"1209","1.67"
"1210","5.69"
"1211","2.4"
"1212","4.99"
"1213","5.99"
"1214","5.85"
"1215","0.55"
"1216","2.96"
"1217","4.77"
"1218","3.91"
"1219","0.11"
"1220","9.01"
"1221","7.64"
"1222","3.89"
"1223","5.61"
"1224","3.02"
"1225","5.56"
"1226","8.28"
"1227","9.89"
"1228","5.73"
"1229","5.67"
"1230","8.87"
"1231","2.13"
"1232","1.57"
"1233","3.2"
"1234","8.81"
"1235","1.2"
"1236","0.89"
"1237","0.87"
"1238","8.26"
"1239","1.15"
"1240","7.55"
"1241","5.22"
"1242","7.5"
"1243","7.37"
"1244","6.19"
"1245","1.07"
"1246","5.94"
"1247","8.07"
"1248","4.95"
"1249","3.32"
"1250","0.72"
"1251","7.59"
"1252","9.79"
"1253","6.05"
"1254","4.71"
"1255","1.4"
"1256","3.41"
"1257","0.43"
"1258","7.43"
"1259","7.3"
"1260","5.76"
"1261","5.63"
"1262","2.04"
"1263","2.37"
"1264","7.57"
"1265","8.83"
"1266","0.73"
"1267","7.85"
"1268","6.52"
"1269","0.82"
"1270","8.89"
"1271","5.84"
"1272","9.92"
"1273","9.41"
"1274","1.21"
"1275","0.6"
"1276","3.37"
"1277","5.17"
"1278","2.51"
"1279","3.04"
"1280","8.9"
"1281","6.05"
"1282","2.04"
"1283","4.34"
"1284","0.93"
"1285","9.62"
"1286","9.69"
"1287","0.29"
"1288","4.62"
"1289","6.28"
"1290","3.74"
"1291","0.06"
"1292","5.62"
"1293","2.7"
"1294","1.64"
"1295","7.36"
"1296","0.97"
"1297","6.6"
"1298","9.64"
"1299","7.67"
"1300","3.3"
"1301","9.22"
"1302","1.5"
"1303","1.92"
"1304","0.38"
"1305","8.1"
"1306","8.13"
"1307","1.22"
"1308","6.9"
"1309","0.66"
"1310","6.68"
"1311","8.58"
"1312","0.6"
"1313","3.48"
"1314","4.84"
"1315","8.89"
"1316","2.37"
"1317","4.72"
"1318","9.04"
"1319","3.39"
"1320","9.38"
"1321","8.03"
"1322","7.12"
"1323","7.34"
"1324","8.73"
"1325","4.0"
"1326","7.47"
"1327","2.84"
"1328","9.51"
"1329","8.53"
"1330","2.49"
"1331","2.98"
"1332","5.78"
"1333","1.96"
"1334","7.37"
"1335","9.34"
"1336","3.32"
"1337","5.12"
"1338","7.03"
"1339","5.37"
"1340","1.9"
"1341","8.31"
"1342","6.98"
"1343","6.87"
"1344","0.34"
"1345","8.48"
"1346","0.64"
"1347","2.47"
"1348","5.32"
"1349","3.3"
"1350","5.84"
"1351","0.01"
"1352","9.06"
"1353","4.98"
"1354","0.73"
"1355","0.96"
"1356","7.35"
"1357","5.65"
"1358","7.65"
"1359","8.55"
"1360","6.91"
"1361","5.97"
"1362","7.32"
"1363","9.4"
"1364","9.59"
"1365","0.33"
"1366","3.4"
"1367","1.68"
"1368","1.23"
"1369","1.66"
"1370","2.41"
"1371","3.23"
"1372","0.01"
"1373","7.01"
"1374","1.9"
"1375","0.92"
"1376","2.55"
"1377","3.86"
"1378","7.11"
"1379","3.44"
"1380","6.56"
"1381","2.35"
"1382","9.8"
"1383","5.78"
"1384","9.74"
"1385","8.37"
"1386","3.21"
"1387","3.61"
"1388","0.33"
"1389","0.14"
"1390","5.19"
"1391","6.93"
"1392","9.72"
"1393","3.95"
"1394","1.55"
"1395","8.18"
"1396","1.16"
"1397","8.36"
"1398","3.47"
"1399","2.36"
"1400","5.57"
"1401","3.86"
"1402","9.76"
"1403","2.06"
"1404","6.21"
"1405","3.62"
"1406","2.29"
"1407","2.56"
"1408","1.62"
"1409","7.5"
"1410","8.3"
"1411","6.49"
"1412","8.6"
"1413","5.41"
"1414","9.21"
"1415","5.27"
"1416","3.12"
"1417","4.57"
"1418","1.78"
"1419","1.07"
"1420","9.77"
"1421","1.36"
"1422","1.9"
"1423","1.49"
"1424","2.7"
"1425","7.69"
"1426","7.94"
"1427","9.33"
"1428","4.52"
"1429","4.39"
"1430","9.1"
"1431","3.92"
"1432","8.45"
"1433","8.92"
"1434","7.05"
"1435","7.03"
"1436","9.44"
"1437","0.34"
"1438","0.09"
"1439","1.31"
"1440","1.12"
"1441","0.03"
"1442","2.17"
"1443","1.52"
"1444","4.34"
"1445","4.86"
"1446","8.5"
"1447","5.69"
"1448","8.64"
"1449","2.52"
"1450","7.22"
"1451","3.75"
"1452","5.81"
"1453","7.01"
"1454","0.61"
"1455","9.42"
"1456","6.93"
"1457","6.9"
"1458","0.32"
"1459","3.48"
"1460","4.92"
"1461","8.17"
"1462","8.27"
"1463","1.33"
"1464","4.46"
"1465","0.29"
"1466","0.53"
"1467","2.92"
"1468","2.75"
"1469","0.39"
"1470","2.69"
"1471","3.34"
"1472","5.16"
"1473","0.04"
"1474","4.99"
"1475","2.83"
"1476","0.44"
"1477","3.78"
"1478","7.42"
"1479","7.49"
"1480","0.03"
"1481","0.85"
"1482","3.53"
"1483","2.75"
"1484","1.86"
"1485","0.17"
"1486","7.82"
"1487","6.72"
"1488","4.51"
"1489","3.37"
"1490","8.45"
"1491","5.55"
"1492","0.19"
"1493","2.76"
"1494","5.74"
"1495","0.38"
"1496","4.74"
"1497","0.91"
"1498","9.5"
"1499","0.78"
"1500","1.92"
"1501","2.16"
"1502","2.23"
"1503","6.01"
"1504","3.74"
"1505","8.29"
"1506","0.99"
"1507","4.36"
"1508","3.47"
"1509","4.18"
"1510","0.02"
"1511","1.48"
"1512","1.19"
"1513","7.11"
"1514","4.59"
"1515","0.64"
"1516","8.46"
"1517","8.55"
"1518","5.68"
"1519","9.99"
"1520","1.28"
"1521","2.0"
"1522","4.77"
"1523","4.57"
"1524","3.28"
"1525","7.76"
"1526","0.83"
"1527","4.06"
"1528","6.75"
"1529","0.89"
"1530","2.93"
"1531","3.13"
"1532","4.15"
"1533","6.96"
"1534","8.2"
"1535","4.64"
"1536","5.54"
"1537","2.32"
"1538","8.05"
"1539","1.72"
"1540","5.48"
"1541","4.93"
"1542","8.69"
"1543","1.33"
"1544","2.43"
"1545","1.71"
"1546","5.88"
"1547","5.17"
"1548","0.89"
"1549","1.46"
"1550","7.04"
"1551","8.73"
"1552","1.83"
"1553","3.33"
"1554","1.17"
"1555","5.39"
"1556","6.95"
"1557","0.69"
"1558","4.3"
"1559","6.97"
"1560","0.69"
"1561","2.94"
"1562","3.97"
"1563","9.81"
"1564","9.08"
"1565","3.02"
"1566","8.43"
"1567","1.29"
"1568","2.98"
"1569","9.95"
"1570","9.17"
"1571","1.99"
"1572","6.6"
"1573","9.59"
"1574","7.38"
"1575","9.48"
"1576","6.78"
"1577","3.98"
"1578","9.25"
"1579","3.73"
"1580","8.99"
"1581","9.04"
"1582","2.64"
"1583","9.8"
"1584","4.41"
"1585","6.6"
"1586","9.77"
"1587","4.54"
"1588","4.37"
"1589","6.87"
"1590","9.51"
"1591","5.28"
"1592","8.58"
"1593","2.71"
"1594","2.59"
"1595","2.18"
"1596","1.76"
"1597","7.26"
"1598","1.43"
"1599","6.8"
"1600","6.15"
"1601","6.82"
"1602","6.83"
"1603","3.82"
"1604","1.71"
"1605","0.17"
"1606","4.73"
"1607","8.31"
"1608","6.99"
"1609","7.54"
"1610","0.9"
"1611","4.07"
"1612","6.33"
"1613","4.38"
"1614","5.07"
"1615","8.27"
"1616","1.5"
"1617","7.17"
"1618","0.25"
"1619","7.88"
"1620","9.13"
"1621","5.2"
"1622","7.82"
"1623","4.71"
"1624","4.64"
"1625","3.32"
"1626","8.0"
"1627","4.25"
"1628","7.09"
"1629","4.13"
"1630","9.51"
"1631","8.43"
"1632","6.44"
"1633","7.06"
"1634","2.46"
"1635","9.15"
"1636","3.97"
"1637","3.29"
"1638","5.46"
"1639","8.68"
"1640","0.48"
"1641","7.4"
"1642","8.35"
"1643","6.04"
"1644","4.8"
"1645","5.6"
"1646","0.91"
"1647","3.86"
"1648","4.02"
"1649","8.27"
"1650","6.86"
"1651","0.17"
"1652","4.76"
"1653","8.97"
"1654","0.87"
"1655","9.02"
"1656","9.94"
"1657","3.91"
"1658","9.33"
"1659","5.63"
"1660","8.65"
"1661","4.74"
"1662","7.92"
"1663","2.49"
"1664","4.99"
