applicant_id,score
"133","7.73"
"134","7.19"
"135","0.04"
"136","6.17"
"137","7.65"
"138","8.85"
"139","5.47"
"140","7.26"
"141","5.69"
"142","9.24"
"143","0.25"
"144","0.61"
"145","4.42"
"146","7.44"
"147","2.68"
"148","7.39"
"149","4.15"
"150","6.35"
"151","2.91"
"152","4.34"
"153","9.53"
"154","7.96"
"155","1.96"
"156","5.25"
"157","4.18"
"158","7.28"
"159","5.97"
"160","7.17"
"161","2.92"
"162","8.91"
"163","7.32"
"164","2.83"
"165","9.07"
"166","9.31"
"167","1.6"
"168","6.05"
"169","0.6"
"170","6.59"
"171","0.87"
"172","3.15"
"173","1.51"
"174","6.28"
"175","5.76"
"176","7.65"
"177","6.45"
"178","5.61"
"179","5.09"
"180","3.41"
"181","5.15"
"182","2.41"
"183","9.14"
"184","5.75"
"185","5.57"
"186","4.19"
"187","3.26"
"188","8.51"
"189","4.3"
"190","7.78"
"191","4.61"
"192","0.87"
"193","5.57"
"194","2.92"
"195","3.61"
"196","1.05"
"197","1.46"
"198","2.52"
"199","3.65"
"200","1.32"
"201","2.45"
"202","4.76"
"203","6.68"
"204","3.95"
"205","5.16"
"206","3.55"
"207","4.49"
"208","9.82"
"209","6.87"
"210","5.7"
"211","8.01"
"212","2.98"
"213","4.85"
"214","7.85"
"215","4.08"
"216","3.18"
"217","2.73"
"218","9.52"
"219","3.69"
"220","0.78"
"221","0.03"
"222","4.83"
"223","6.58"
"224","9.38"
"225","4.07"
"226","9.84"
"227","6.84"
"228","2.74"
"229","6.32"
"230","5.42"
"231","2.48"
"232","9.01"
"233","2.32"
"234","4.12"
"235","0.02"
"236","4.71"
"237","4.9"
"238","4.22"
"239","2.15"
"240","2.32"
"241","2.8"
"242","8.17"
"243","7.64"
"244","1.79"
"245","9.41"
"246","6.89"
"247","8.45"
"248","6.21"
"249","4.78"
"250","7.47"
"251","8.6"
"252","6.54"
"253","8.96"
"254","1.4"
"255","6.5"
"256","1.91"
"257","6.98"
"258","3.1"
"259","0.08"
"260","0.53"
"261","3.47"
"262","0.26"
"263","5.1"
"264","1.37"
"265","7.73"
"266","1.91"
"267","9.91"
"268","1.12"
"269","8.68"
"270","7.48"
"271","0.14"
"272","9.81"
"273","7.36"
"274","7.59"
"275","1.37"
"276","0.48"
"277","7.28"
"278","3.98"
"279","0.59"
"280","3.49"
"281","8.68"
"282","0.51"
"283","6.4"
"284","7.09"
"285","2.44"
"286","1.19"
"287","7.29"
"288","7.44"
"289","6.16"
"290","8.36"
"291","2.06"
"292","1.75"
"293","8.25"
"294","4.63"
"295","9.27"
"296","7.8"
"297","9.06"
"298","0.9"
"299","2.22"
"300","4.78"
"301","2.41"
"302","1.27"
"303","1.84"
"304","4.8"
"305","4.27"
"306","3.53"
"307","9.21"
"308","7.23"
"309","1.84"
"310","2.57"
"311","2.8"
"312","7.78"
"313","6.54"
"314","1.29"
"315","2.81"
"316","2.85"
"317","4.73"
"318","7.4"
"319","4.98"
"320","9.28"
"321","9.42"
"322","1.08"
"323","4.29"
"324","8.78"
"325","9.86"
"326","9.56"
"327","5.5"
"328","8.87"
"329","4.05"
"330","4.65"
"331","3.14"
"332","4.88"
"333","2.93"
"334","2.62"
"335","3.13"
"336","5.34"
"337","9.78"
"338","7.87"
"339","5.83"
"340","5.33"
"341","3.48"
"342","8.97"
"343","9.38"
"344","3.14"
"345","9.59"
"346","9.18"
"347","8.03"
"348","6.95"
"349","9.52"
"350","4.65"
"351","9.01"
"352","1.79"
"353","1.52"
"354","5.35"
"355","2.66"
"356","3.71"
"357","1.15"
"358","2.92"
"359","2.34"
"360","9.65"
"361","5.62"
"362","0.61"
"363","5.96"
"364","3.2"
"365","2.37"
"366","8.86"
"367","6.5"
"368","1.61"
"369","3.6"
"370","0.28"
"371","5.1"
"372","8.75"
"373","6.58"
"374","2.87"
"375","0.44"
"376","6.08"
"377","8.27"
"378","3.26"
"379","8.95"
"380","6.65"
"381","6.87"
"382","8.23"
"383","8.46"
"384","0.19"
"385","3.53"
"386","8.19"
"387","7.27"
"388","9.22"
"389","5.75"
"390","5.98"
"391","8.15"
"392","2.12"
"393","5.07"
"394","0.13"
"395","0.16"
"396","6.15"
"397","5.78"
"398","4.8"
"399","2.54"
"400","6.01"
"401","3.23"
"402","7.96"
"403","1.86"
"404","6.88"
"405","0.8"
"406","4.14"
"407","7.43"
"408","0.62"
"409","0.67"
"410","2.61"
"411","5.44"
"412","5.5"
"413","0.78"
"414","4.04"
"415","2.46"
"416","6.34"
"417","6.43"
"418","8.68"
"419","2.69"
"420","1.93"
"421","7.68"
"422","8.55"
"423","3.43"
"424","2.69"
"425","8.75"
"426","0.6"
"427","1.23"
"428","2.81"
"429","8.27"
"430","0.42"
"431","4.75"
"432","8.2"
"433","2.48"
"434","1.69"
"435","8.3"
"436","4.1"
"437","4.51"
"438","1.15"
"439","3.91"
"440","7.15"
"441","5.56"
"442","3.01"
"443","4.93"
"444","6.34"
"445","2.78"
"446","3.21"
"447","2.67"
"448","4.54"
"449","2.41"
"450","2.24"
"451","5.76"
"452","7.39"
"453","5.44"
"454","4.31"
"455","1.34"
"456","8.77"
"457","4.06"
"458","8.76"
"459","0.43"
"460","6.34"
"461","8.26"
"462","6.23"
"463","2.26"
"464","5.15"
"465","2.1"
"466","2.49"
"467","1.05"
"468","1.69"
"469","9.02"
"470","4.61"
"471","3.74"
"472","6.64"
"473","0.77"
"474","1.24"
"475","0.45"
"476","1.35"
"477","0.72"
"478","4.7"
"479","7.93"
"480","6.19"
"481","2.51"
"482","2.47"
"483","1.35"
"484","0.03"
"485","7.67"
"486","2.65"
"487","6.27"
"488","5.04"
"489","5.29"
"490","6.08"
"491","4.67"
"492","3.2"
"493","6.52"
"494","4.42"
"495","6.18"
"496","5.82"
"497","1.77"
"498","7.83"
"499","2.98"
"500","5.92"
"501","1.98"
"502","8.13"
"503","8.08"
"504","2.75"
"505","5.45"
"506","4.99"
"507","8.76"
"508","6.51"
"509","2.1"
"510","9.38"
"511","7.35"
"512","0.89"
"513","8.78"
"514","8.08"
"515","6.62"
"516","4.59"
"517","2.17"
"518","3.87"
"519","4.7"
"520","9.17"
"521","3.26"
"522","0.15"
"523","7.43"
"524","3.17"
"525","8.76"
"526","6.19"
"527","2.87"
"528","0.05"
"529","9.03"
"530","2.48"
"531","4.79"
"532","1.96"
"533","2.24"
"534","0.37"
"535","3.07"
"536","3.13"
"537","5.49"
"538","3.41"
"539","0.11"
"540","3.54"
"541","3.87"
"542","1.96"
"543","2.74"
"544","4.83"
"545","9.7"
"546","7.29"
"547","2.34"
"548","6.3"
"549","8.16"
"550","8.72"
"551","4.86"
"552","2.71"
"553","7.76"
"554","5.67"
"555","7.92"
"556","5.47"
"557","9.43"
"558","1.37"
"559","0.43"
"560","4.22"
"561","5.56"
"562","3.79"
"563","5.77"
"564","4.77"
"565","8.76"
"566","5.06"
"567","8.88"
"568","4.38"
"569","8.91"
"570","6.11"
"571","7.89"
"572","7.52"
"573","1.9"
"574","8.98"
"575","9.24"
"576","4.99"
"577","4.66"
"578","8.13"
"579","5.83"
"580","4.74"
"581","0.62"
"582","2.19"
"583","0.36"
"584","4.65"
"585","4.92"
"586","2.59"
"587","5.72"
"588","2.89"
"589","6.53"
"590","4.46"
"591","9.99"
"592","7.34"
"593","6.93"
"594","6.53"
"595","7.32"
"596","6.87"
"597","4.23"
"598","5.71"
"599","0.41"
"600","2.44"
"601","0.06"
"602","4.82"
"603","7.22"
"604","9.53"
"605","9.63"
"606","5.01"
"607","6.55"
"608","6.05"
"609","6.93"
"610","8.33"
"611","9.97"
"612","4.61"
"613","3.35"
"614","9.97"
"615","3.69"
"616","7.71"
"617","8.45"
"618","1.19"
"619","1.56"
"620","9.03"
"621","8.98"
"622","3.31"
"623","8.81"
"624","2.75"
"625","4.92"
"626","3.54"
"627","10.0"
"628","5.48"
"629","2.39"
"630","1.87"
"631","9.5"
"632","2.5"
"633","3.05"
"634","6.94"
"635","5.72"
"636","4.04"
"637","2.43"
"638","7.08"
"639","9.82"
"640","3.66"
"641","5.56"
"642","7.62"
"643","5.72"
"644","3.22"
"645","0.31"
"646","8.77"
"647","3.78"
"648","4.67"
"649","0.89"
"650","9.99"
"651","7.83"
"652","6.94"
"653","6.81"
"654","1.55"
"655","2.3"
"656","7.89"
"657","5.67"
"658","9.25"
"659","8.38"
"660","7.06"
"661","8.87"
"662","8.65"
"663","7.96"
"664","7.09"
"665","9.97"
"666","9.73"
"667","5.75"
"668","6.15"
"669","3.54"
"670","0.24"
"671","8.75"
"672","3.46"
"673","2.34"
"674","9.28"
"675","9.03"
"676","9.9"
"677","8.22"
"678","8.29"
"679","1.06"
"680","2.42"
"681","8.48"
"682","6.81"
"683","1.17"
"684","5.73"
"685","0.31"
"686","2.06"
"687","2.73"
"688","7.44"
"689","2.38"
"690","0.57"
"691","7.73"
"692","8.6"
"693","8.06"
"694","4.63"
"695","3.04"
"696","1.8"
"697","5.69"
"698","4.75"
"699","2.61"
"700","2.6"
"701","5.93"
"702","5.39"
"703","9.97"
"704","5.94"
"705","7.12"
"706","5.8"
"707","4.92"
"708","6.19"
"709","3.21"
"710","9.29"
"711","7.02"
"712","4.49"
"713","0.18"
"714","3.42"
"715","2.52"
"716","2.79"
"717","0.92"
"718","2.11"
"719","1.99"
"720","3.43"
"721","8.77"
"722","8.83"
"723","3.6"
"724","2.62"
"725","3.12"
"726","7.08"
"727","6.42"
"728","0.2"
"729","3.28"
"730","1.77"
"731","3.69"
"732","2.6"
"733","6.3"
"734","2.61"
"735","3.66"
"736","3.54"
"737","2.23"
"738","3.83"
"739","2.53"
"740","3.84"
"741","9.67"
"742","4.58"
"743","1.4"
"744","5.49"
"745","5.68"
"746","5.87"
"747","0.59"
"748","7.61"
"749","4.41"
"750","3.35"
"751","9.61"
"752","4.36"
"753","0.78"
"754","7.83"
"755","9.71"
"756","5.44"
"757","9.51"
"758","1.73"
"759","9.29"
"760","2.4"
"761","7.67"
"762","8.76"
"763","4.3"
"764","7.32"
"765","1.31"
"766","7.71"
"767","2.14"
"768","2.73"
"769","1.61"
"770","5.43"
"771","8.4"
"772","8.73"
"773","3.63"
"774","1.34"
"775","0.79"
"776","7.69"
"777","7.37"
"778","2.95"
"779","6.11"
"780","2.55"
"781","1.8"
"782","3.47"
"783","6.37"
"784","0.69"
"785","9.63"
"786","0.01"
"787","6.24"
"788","7.91"
"789","5.19"
"790","8.18"
"791","7.08"
"792","5.68"
"793","9.35"
"794","2.15"
"795","4.93"
"796","2.03"
"797","7.38"
"798","3.25"
"799","1.92"
"800","8.86"
"801","2.81"
"802","5.33"
"803","8.84"
"804","0.09"
"805","6.79"
"806","4.6"
"807","6.2"
"808","0.8"
"809","7.4"
"810","3.36"
"811","9.42"
"812","6.91"
"813","3.85"
"814","6.66"
"815","8.7"
"816","1.12"
"817","8.98"
"818","4.97"
"819","6.01"
"820","6.22"
"821","8.82"
"822","7.19"
"823","9.17"
"824","2.65"
"825","4.09"
"826","3.26"
"827","6.52"
"828","3.06"
"829","9.59"
"830","9.61"
"831","8.65"
"832","7.11"
"833","2.95"
"834","1.35"
"835","5.73"
"836","1.25"
"837","2.52"
"838","2.57"
"839","8.05"
"840","6.28"
"841","7.43"
"842","4.07"
"843","4.04"
"844","0.28"
"845","1.95"
"846","0.56"
"847","5.13"
"848","2.91"
"849","1.24"
"850","3.41"
"851","4.85"
"852","3.08"
"853","8.04"
"854","4.55"
"855","2.43"
"856","5.33"
"857","4.18"
"858","6.88"
"859","3.72"
"860","6.16"
"861","3.19"
"862","2.73"
"863","2.26"
"864","1.67"
"865","9.63"
"866","9.1"
"867","3.08"
"868","8.87"
"869","5.9"
"870","0.56"
"871","8.46"
"872","8.5"
"873","0.05"
"874","2.37"
"875","0.07"
"876","4.66"
"877","8.09"
"878","2.51"
"879","5.7"
"880","4.73"
"881","5.52"
"882","0.69"
"883","3.83"
"884","7.63"
"885","2.08"
"886","7.61"
"887","4.41"
"888","0.75"
"889","6.49"
"890","0.25"
"891","6.19"
"892","5.34"
"893","5.34"
"894","8.98"
"895","4.71"
"896","4.06"
"897","6.16"
"898","2.28"
"899","1.79"
"900","3.74"
"901","5.71"
"902","5.34"
"903","3.91"
"904","5.33"
"905","6.0"
"906","7.77"
"907","1.6"
"908","8.35"
"909","7.82"
"910","0.92"
"911","7.62"
"912","7.98"
"913","1.18"
"914","6.44"
"915","5.27"
"916","9.5"
"917","8.99"
"918","6.77"
"919","2.72"
"920","4.2"
"921","9.86"
"922","6.12"
"923","5.06"
"924","6.74"
"925","0.19"
"926","4.59"
"927","7.32"
"928","5.33"
"929","2.27"
"930","9.41"
"931","5.65"
"932","9.92"
"933","2.21"
"934","7.68"
"935","9.66"
"936","4.27"
"937","2.11"
"938","5.03"
"939","1.39"
"940","1.98"
"941","5.57"
"942","8.82"
"943","0.8"
"944","2.94"
"945","2.5"
"946","5.76"
"947","3.09"
"948","1.71"
"949","2.13"
"950","7.87"
"951","2.17"
"952","9.21"
"953","6.08"
"954","1.85"
"955","9.53"
"956","2.63"
"957","6.63"
"958","0.42"
"959","8.4"
"960","7.36"
"961","9.69"
"962","3.09"
"963","2.8"
"964","9.59"
"965","8.95"
"966","0.91"
"967","7.98"
"968","7.82"
"969","7.97"
"970","7.12"
"971","9.79"
"972","2.69"
"973","6.11"
"974","1.28"
"975","2.27"
"976","6.79"
"977","4.1"
"978","2.7"
"979","5.71"
"980","9.11"
"981","6.71"
"982","0.42"
"983","7.18"
"984","2.27"
"985","4.89"
"986","4.09"
"987","3.77"
"988","8.41"
"989","6.63"
"990","9.33"
"991","9.76"
"992","6.74"
"993","4.83"
"994","0.29"
"995","9.38"
"996","1.16"
"997","2.06"
"998","5.79"
"999","4.52"
"1000","0.03"
"1001","1.88"
"1002","5.79"
"1003","7.38"
"1004","6.54"
"1005","9.42"
"1006","8.9"
"1007","3.1"
"1008","1.06"
"1009","9.02"
"1010","3.26"
"1011","9.91"
"1012","7.92"
"1013","0.21"
"1014","6.64"
"1015","0.76"
"1016","2.26"
"1017","0.87"
"1018","1.34"
"1019","0.27"
"1020","4.57"
"1021","7.2"
"1022","6.71"
"1023","5.89"
"1024","5.6"
"1025","2.12"
"1026","6.62"
"1027","3.89"
"1028","9.16"
"1029","2.53"
"1030","3.88"
"1031","9.25"
"1032","1.69"
"1033","7.53"
"1034","4.92"
"1035","6.51"
"1036","0.07"
"1037","9.49"
"1038","6.41"
"1039","9.59"
"1040","6.74"
"1041","2.39"
"1042","4.77"
"1043","5.77"
"1044","1.21"
"1045","9.57"
"1046","6.79"
"1047","0.01"
"1048","8.45"
"1049","4.78"
"1050","4.93"
"1051","0.59"
"1052","5.83"
"1053","3.84"
"1054","2.46"
"1055","5.83"
"1056","2.53"
"1057","8.83"
"1058","3.87"
"1059","5.39"
"1060","5.28"
"1061","2.37"
"1062","2.02"
"1063","4.07"
"1064","6.66"
"1065","7.96"
"1066","4.73"
"1067","0.15"
"1068","0.88"
"1069","7.14"
"1070","5.29"
"1071","9.32"
"1072","8.94"
"1073","4.9"
"1074","4.81"
"1075","5.47"
"1076","5.09"
"1077","1.85"
"1078","6.18"
"1079","9.96"
"1080","6.95"
"1081","0.87"
"1082","2.82"
"1083","0.15"
"1084","2.84"
"1085","8.46"
"1086","0.04"
"1087","3.8"
"1088","4.04"
"1089","4.85"
"1090","1.1"
"1091","5.07"
"1092","2.82"
"1093","2.13"
"1094","5.6"
"1095","9.41"
"1096","4.68"
"1097","6.75"
"1098","5.08"
"1099","3.69"
"1100","4.09"
"1101","9.2"
"1102","1.4"
"1103","0.56"
"1104","4.47"
"1105","4.02"
"1106","8.32"
"1107","0.24"
"1108","0.72"
"1109","5.64"
"1110","0.47"
"1111","5.8"
"1112","5.29"
"1113","0.89"
"1114","3.71"
"1115","9.29"
"1116","9.52"
"1117","6.29"
"1118","0.36"
"1119","8.96"
"1120","9.53"
"1121","3.96"
"1122","4.2"
"1123","7.72"
"1124","2.34"
"1125","8.67"
"1126","0.55"
"1127","8.92"
"1128","0.09"
"1129","9.4"
"1130","0.89"
"1131","4.66"
"1132","0.05"
"1133","4.74"
"1134","0.19"
"1135","6.13"
"1136","9.47"
"1137","7.6"
"1138","9.67"
"1139","1.37"
"1140","7.26"
"1141","6.37"
"1142","9.84"
"1143","1.12"
"1144","3.7"
"1145","4.26"
"1146","4.78"
"1147","2.92"
"1148","1.76"
"1149","2.38"
"1150","1.18"
"1151","5.99"
"1152","1.22"
"1153","8.17"
"1154","3.7"
"1155","7.25"
"1156","9.09"
"1157","1.64"
"1158","0.98"
"1159","5.92"
"1160","3.06"
"1161","8.39"
"1162","7.74"
"1163","7.99"
"1164","7.7"
"1165","2.84"
"1166","5.71"
"1167","3.81"
"1168","4.58"
"1169","6.32"
"1170","0.1"
"1171","8.87"
"1172","9.53"
"1173","6.67"
"1174","5.76"
"1175","4.17"
"1176","3.17"
"1177","5.55"
"1178","4.79"
"1179","5.91"
"1180","3.87"
"1181","0.21"
"1182","1.58"
"1183","8.86"
"1184","4.64"
"1185","3.75"
"1186","7.61"
"1187","7.18"
"1188","4.72"
"1189","2.27"
"1190","7.95"
"1191","2.61"
"1192","9.84"
"1193","5.63"
"1194","3.23"
"1195","5.8"
"1196","1.29"
"1197","8.03"
"1198","1.38"
"1199","5.66"
"1200","8.68"
"1201","7.71"
"1202","8.57"
"1203","0.9"
"1204","3.9"
"1205","4.41"
"1206","2.01"
"1207","9.9"
"1208","3.6"
"1209","3.74"
"1210","5.4"
"1211","2.48"
"1212","3.75"
"1213","9.61"
"1214","8.54"
"1215","0.4"
"1216","5.91"
"1217","4.12"
"1218","4.95"
"1219","4.95"
"1220","9.36"
"1221","2.92"
"1222","9.75"
"1223","9.5"
"1224","1.69"
"1225","3.3"
"1226","1.92"
"1227","3.64"
"1228","9.52"
"1229","5.72"
"1230","4.58"
"1231","1.22"
"1232","1.98"
"1233","4.09"
"1234","0.36"
"1235","9.88"
"1236","2.39"
"1237","0.68"
"1238","1.33"
"1239","3.94"
"1240","0.56"
"1241","1.67"
"1242","0.4"
"1243","2.25"
"1244","7.24"
"1245","7.0"
"1246","2.33"
"1247","5.59"
"1248","9.74"
"1249","0.7"
"1250","7.89"
"1251","7.03"
"1252","1.02"
"1253","1.35"
"1254","5.5"
"1255","1.39"
"1256","7.22"
"1257","5.41"
"1258","5.44"
"1259","0.72"
"1260","7.38"
"1261","8.0"
"1262","0.75"
"1263","0.08"
"1264","4.87"
"1265","9.1"
"1266","6.29"
"1267","5.1"
"1268","8.76"
"1269","3.65"
"1270","1.42"
"1271","4.27"
"1272","5.2"
"1273","8.19"
"1274","1.37"
"1275","9.81"
"1276","7.97"
"1277","5.93"
"1278","0.21"
"1279","0.22"
"1280","9.84"
"1281","8.27"
"1282","7.98"
"1283","6.96"
"1284","0.86"
"1285","7.41"
"1286","4.06"
"1287","7.28"
"1288","8.49"
"1289","6.69"
"1290","0.19"
"1291","7.4"
"1292","8.39"
"1293","6.79"
"1294","8.69"
"1295","1.18"
"1296","6.58"
"1297","9.97"
"1298","4.24"
"1299","7.7"
"1300","6.52"
"1301","5.65"
"1302","2.94"
"1303","8.42"
"1304","7.77"
"1305","5.58"
"1306","6.94"
"1307","7.52"
"1308","1.24"
"1309","7.89"
"1310","5.71"
"1311","2.06"
"1312","2.43"
"1313","1.38"
"1314","4.81"
"1315","8.35"
"1316","8.36"
"1317","1.67"
"1318","4.81"
"1319","1.69"
"1320","5.7"
"1321","4.92"
"1322","9.04"
"1323","9.98"
"1324","2.28"
"1325","6.74"
"1326","6.99"
"1327","9.11"
"1328","1.13"
"1329","5.34"
"1330","5.25"
"1331","4.2"
"1332","2.85"
"1333","8.94"
"1334","5.55"
"1335","3.69"
"1336","7.77"
"1337","7.35"
"1338","9.23"
"1339","0.97"
"1340","7.74"
"1341","9.99"
"1342","5.22"
"1343","7.58"
"1344","8.96"
"1345","0.99"
"1346","5.78"
"1347","7.49"
"1348","9.89"
"1349","5.62"
"1350","7.95"
"1351","8.41"
"1352","3.25"
"1353","7.37"
"1354","3.09"
"1355","7.82"
"1356","4.23"
"1357","1.39"
"1358","0.27"
"1359","6.62"
"1360","6.81"
"1361","4.83"
"1362","5.84"
"1363","1.0"
"1364","4.27"
"1365","2.34"
"1366","8.34"
"1367","6.16"
"1368","6.17"
"1369","2.28"
"1370","6.83"
"1371","7.73"
"1372","0.43"
"1373","8.34"
"1374","9.51"
"1375","8.55"
"1376","6.55"
"1377","4.73"
"1378","5.13"
"1379","5.77"
"1380","4.85"
"1381","4.17"
"1382","3.28"
"1383","7.1"
"1384","7.47"
"1385","2.88"
"1386","1.76"
"1387","7.58"
"1388","0.1"
"1389","8.33"
"1390","1.6"
"1391","9.54"
"1392","6.02"
"1393","4.57"
"1394","8.89"
"1395","7.21"
"1396","9.83"
"1397","8.36"
"1398","8.41"
"1399","8.38"
"1400","3.37"
"1401","4.55"
"1402","3.44"
"1403","2.76"
"1404","7.78"
"1405","4.12"
"1406","1.24"
"1407","9.43"
"1408","4.01"
"1409","4.06"
"1410","7.98"
"1411","1.6"
"1412","7.57"
"1413","5.68"
"1414","4.77"
"1415","1.46"
"1416","3.64"
"1417","8.39"
"1418","9.39"
"1419","3.31"
"1420","4.47"
"1421","6.09"
"1422","7.2"
"1423","3.0"
"1424","2.05"
"1425","4.29"
"1426","4.68"
"1427","9.76"
"1428","9.27"
"1429","4.19"
"1430","1.09"
"1431","1.74"
"1432","8.3"
"1433","2.58"
"1434","1.28"
"1435","4.12"
"1436","4.16"
"1437","0.19"
"1438","7.52"
"1439","1.27"
"1440","1.85"
"1441","5.48"
"1442","0.11"
"1443","7.8"
"1444","5.32"
"1445","8.04"
"1446","2.91"
"1447","3.52"
"1448","7.29"
"1449","8.82"
"1450","9.6"
"1451","0.35"
"1452","1.45"
"1453","5.24"
"1454","4.4"
"1455","5.91"
"1456","7.62"
"1457","2.72"
"1458","8.48"
"1459","7.86"
"1460","8.63"
"1461","8.78"
"1462","3.44"
"1463","3.06"
"1464","4.26"
"1465","4.99"
"1466","8.21"
"1467","4.22"
"1468","9.64"
"1469","5.95"
"1470","2.28"
"1471","5.35"
"1472","2.55"
"1473","9.31"
"1474","7.39"
"1475","8.13"
"1476","7.5"
"1477","1.28"
"1478","5.75"
"1479","2.74"
"1480","2.15"
"1481","6.05"
"1482","8.38"
"1483","7.5"
"1484","4.67"
"1485","2.78"
"1486","0.83"
"1487","9.63"
"1488","4.99"
"1489","4.06"
"1490","2.45"
"1491","8.12"
"1492","4.21"
"1493","6.94"
"1494","5.67"
"1495","2.61"
"1496","7.93"
"1497","2.62"
"1498","0.06"
"1499","5.26"
"1500","9.73"
"1501","3.42"
"1502","5.47"
"1503","5.97"
"1504","0.73"
"1505","6.49"
"1506","2.36"
"1507","0.38"
"1508","4.7"
"1509","9.69"
"1510","6.41"
"1511","1.03"
"1512","4.28"
"1513","3.09"
"1514","3.74"
"1515","0.62"
"1516","7.49"
"1517","4.69"
"1518","5.86"
"1519","5.35"
"1520","5.75"
"1521","9.16"
"1522","8.96"
"1523","2.51"
"1524","0.93"
"1525","2.57"
"1526","7.54"
"1527","3.34"
"1528","6.31"
"1529","4.09"
"1530","1.79"
"1531","0.17"
"1532","0.7"
"1533","6.53"
"1534","7.6"
"1535","8.43"
"1536","3.49"
"1537","3.12"
"1538","2.65"
"1539","9.91"
"1540","8.07"
"1541","7.99"
"1542","5.92"
"1543","5.04"
"1544","6.66"
"1545","1.94"
"1546","9.63"
"1547","8.97"
"1548","9.02"
"1549","5.76"
"1550","4.18"
"1551","7.99"
"1552","1.27"
"1553","5.51"
"1554","1.78"
"1555","4.02"
"1556","7.39"
"1557","7.73"
"1558","4.85"
"1559","3.99"
"1560","8.46"
"1561","5.26"
"1562","9.09"
"1563","4.89"
"1564","4.16"
"1565","8.9"
"1566","4.31"
"1567","8.07"
"1568","6.38"
"1569","4.77"
"1570","2.93"
"1571","7.59"
"1572","2.38"
"1573","3.0"
"1574","4.33"
"1575","3.15"
"1576","2.64"
"1577","4.57"
"1578","0.56"
"1579","6.92"
"1580","8.18"
"1581","9.0"
"1582","5.07"
"1583","5.61"
"1584","7.99"
"1585","3.3"
"1586","0.5"
"1587","6.32"
"1588","0.08"
"1589","9.36"
"1590","6.81"
"1591","5.38"
"1592","1.55"
"1593","0.49"
"1594","3.32"
"1595","4.92"
"1596","8.36"
"1597","0.84"
"1598","3.91"
"1599","2.33"
"1600","8.89"
"1601","8.73"
"1602","3.97"
"1603","7.62"
"1604","9.27"
"1605","0.85"
"1606","6.98"
"1607","7.45"
"1608","4.37"
"1609","4.96"
"1610","1.22"
"1611","5.32"
"1612","7.3"
"1613","7.11"
"1614","8.19"
"1615","2.62"
"1616","5.12"
"1617","8.72"
"1618","1.72"
"1619","5.55"
"1620","4.35"
"1621","7.82"
"1622","0.05"
"1623","6.32"
"1624","0.73"
"1625","8.03"
"1626","9.04"
"1627","3.59"
"1628","7.56"
"1629","1.78"
"1630","2.82"
"1631","6.92"
"1632","3.79"
"1633","4.2"
"1634","9.14"
"1635","0.28"
"1636","2.1"
"1637","7.03"
"1638","7.17"
"1639","2.64"
"1640","4.24"
"1641","3.34"
"1642","3.39"
"1643","6.07"
"1644","5.43"
"1645","1.06"
"1646","7.28"
"1647","8.82"
"1648","7.83"
"1649","0.02"
"1650","5.16"
"1651","7.71"
"1652","3.41"
"1653","7.44"
"1654","3.7"
"1655","2.58"
"1656","8.81"
"1657","7.13"
"1658","3.03"
"1659","5.84"
"1660","10.0"
"1661","9.37"
"1662","6.67"
"1663","7.41"
"1664","8.1"
